Hair,Eyes,Height,Sex
brown,blue,178,M
brown,blue,176,F
brown,blue,174,F
brown,brown,180,M
brown,brown,173,F
yellow,blue,158,F
yellow,blue,166,F
yellow,blue,153,F
yellow,brown,162,M
yellow,green,180,M
yellow,green,179,M
yellow,green,170,F
yellow,green,165,F
yellow,green,174,M
yellow,green,165,F
brown,green,156,F
brown,blue,169,F
brown,blue,169,F
brown,brown,160,F
yellow,brown,150,F
yellow,green,184,M
brown,green,181,M
brown,brown,172,F
brown,blue,148,F
brown,green,175,M
brown,blue,160,F
brown,brown,184,M
yellow,brown,175,M
yellow,green,173,M
